UserID,CourseID,Rating,Timestamp
2274,316,3,1591252039
2274,54,4,1650645699
2274,273,5,1581923197
2274,166,5,1621097009
2274,271,5,1643192678
2275,165,1,1577940398
2275,95,1,1554947657
2275,271,1,1510590870
2275,182,1,1500173840
2275,207,2,1603366564
2275,116,2,1456768019
2275,119,2,1624776322
2275,296,3,1580625581
2275,122,3,1527050273
2275,143,3,1647924118
2275,180,4,1478807581
2275,198,4,1480640793
2275,121,4,1571365068
2275,319,4,1524726074
2275,113,4,1571780013
2275,215,5,1659340482
2275,158,5,1640188487
2275,216,5,1571816959
2276,182,1,1474982670
2276,126,1,1544818734
2276,267,2,1642503585
2276,53,2,1556021929
2276,291,2,1583358206
2276,9,3,1495028832
2276,183,3,1632256638
2276,94,3,1613380189
2276,87,4,1636182807
2276,49,4,1641112093
2276,231,4,1628286518
2276,42,5,1529757082
2276,278,5,1487373815
2276,58,5,1600045086
2276,193,5,1500139201
2276,77,5,1539806843
2277,182,1,1520477739
2277,282,1,1625072037
2277,251,2,1600270839
2277,221,2,1556999711
2277,283,2,1577579852
2277,216,2,1520126724
2277,201,2,1456382312
2277,198,3,1476884934
2277,87,3,1638284162
2277,263,3,1498778891
2277,3,3,1616916909
2277,77,3,1592900216
2277,226,4,1520678293
2277,67,4,1576895424
2277,254,4,1482207335
2277,207,5,1464213864
2277,29,5,1570907461
2277,200,5,1622766304
2277,250,5,1457814340
2277,143,5,1630158142
2278,209,1,1527836517
2278,194,1,1492303257
2278,199,1,1500769824
2278,126,1,1616224402
2278,304,1,1524400418
2278,21,2,1529097001
2278,42,2,1476302075
2278,201,2,1590912403
2278,216,2,1581259968
2278,108,3,1458542799
2278,120,3,1626093432
2278,90,3,1518800000
2278,89,4,1621683130
2278,44,4,1455847265
2278,256,4,1546952877
2278,59,4,1590846897
2278,117,4,1550824881
2278,19,5,1457318374
2278,11,5,1604343611
2278,133,5,1573938071
2279,304,1,1565818952
2279,282,1,1636547971
2279,208,1,1584267900
2279,268,2,1610811125
2279,64,2,1474432031
2279,118,2,1498046758
2279,44,3,1647609467
2279,291,3,1605488612
2279,244,3,1558049568
2279,38,3,1514112003
2279,5,4,1639491149
2279,120,4,1603161593
2279,127,4,1492095316
2279,36,4,1632292496
2279,137,4,1584641291
2279,135,5,1461719277
2279,317,5,1606360234
2279,151,5,1531363723
2279,78,5,1574258475
2279,245,5,1639120595
2280,147,1,1511616828
2280,208,1,1586741737
2280,151,2,1551186518
2280,247,2,1575775547
2280,177,2,1639574421
2280,249,2,1590348782
2280,5,3,1463214384
2280,181,3,1589438429
2280,60,3,1610121430
2280,132,3,1490838146
2280,37,3,1627502257
2280,143,4,1570511305
2280,265,4,1614856656
2280,122,4,1534158487
2280,59,4,1634024461
2280,6,5,1467315500
2280,92,5,1631064026
2280,254,5,1538418484
2280,285,5,1536043145
2281,290,1,1454440893
2281,93,1,1491236778
2281,84,1,1580839858
2281,168,2,1512966484
2281,292,2,1520210830
2281,100,2,1454334276
2281,210,3,1544153757
2281,226,3,1552511648
2281,231,3,1502009937
2281,180,4,1554142074
2281,56,4,1532060226
2281,167,4,1645819361
2281,294,4,1555367565
2281,322,4,1649828859
2281,132,5,1616936869
2281,238,5,1551778233
2281,163,5,1584582491
2281,161,5,1540403087
2282,173,1,1526497289
2282,50,1,1650193594
2282,95,1,1648457039
2282,282,1,1648969957
2282,209,1,1536633579
2282,29,2,1576718728
2282,127,2,1462591503
2282,212,2,1453027047
2282,256,2,1661303662
2282,142,3,1524182650
2282,294,3,1557584899
2282,296,3,1539091538
2282,138,3,1621725964
2282,178,4,1618520350
2282,249,4,1582517886
2282,213,4,1531211879
2282,274,4,1588774143
2282,16,4,1485702460
2282,107,5,1604332725
2282,83,5,1577087317
2282,43,5,1594034896
2283,68,1,1629976512
2283,302,1,1551243440
2283,275,1,1544062922
2283,277,1,1474128626
2283,147,2,1554228318
2283,209,2,1467295596
2283,173,2,1613667515
2283,252,3,1495824582
2283,205,3,1632865904
2283,165,3,1606182945
2283,146,3,1528131974
2283,95,4,1492438899
2283,166,4,1524275132
2283,301,4,1547260868
2283,54,5,1564094162
2284,282,1,1451970621
2284,208,1,1503636243
2284,147,1,1539977980
2284,272,1,1571062372
2284,40,2,1475701867
2284,221,2,1570674558
2284,64,2,1538871969
2284,320,2,1554491966
2284,187,3,1615379786
2284,80,3,1572767674
2284,130,3,1553998875
2284,193,4,1498830866
2284,58,4,1592725797
2284,289,4,1638761162
2284,245,5,1642106368
2284,26,5,1612527194
2284,317,5,1559348528
2284,24,5,1540800897
2285,147,1,1511607074
2285,208,1,1486489700
2285,36,2,1487555623
2285,51,2,1546366900
2285,66,2,1644040036
2285,144,2,1566524122
2285,151,2,1661073104
2285,315,3,1531567951
2285,212,3,1648833669
2285,33,3,1565471469
2285,242,3,1531104538
2285,225,4,1532244340
2285,13,4,1504176734
2285,40,4,1509346763
2285,25,4,1538461725
2285,7,5,1641375697
2285,293,5,1494180141
2285,268,5,1473024234
2286,161,1,1555175207
2286,168,1,1552645184
2286,215,1,1532408299
2286,272,2,1486437397
2286,209,2,1621796364
2286,273,2,1589900411
2286,147,2,1579313130
2286,182,3,1486966726
2286,146,3,1652591655
2286,186,3,1608008718
2286,165,3,1596144424
2286,205,3,1534798874
2286,301,4,1591205649
2286,95,4,1527483758
2286,166,4,1558230224
2286,54,5,1478626195
2287,173,1,1626630415
2287,271,1,1637436018
2287,208,1,1506426577
2287,282,1,1576025169
2287,46,2,1464310197
2287,163,2,1621277893
2287,320,2,1606068398
2287,232,2,1479137821
2287,131,3,1605962085
2287,312,3,1651924951
2287,176,3,1585254217
2287,297,4,1499408699
2287,264,4,1537656288
2287,274,4,1656670654
2287,1,5,1456652851
2287,79,5,1557456761
2287,234,5,1499125357
2288,103,1,1572487797
2288,17,1,1517917481
2288,243,1,1647291381
2288,269,1,1560110869
2288,218,1,1493269928
2288,191,2,1582563965
2288,209,2,1519069289
2288,165,2,1623995572
2288,303,3,1465486025
2288,316,3,1563343889
2288,301,3,1621183237
2288,321,4,1558296519
2288,134,5,1550188835
2288,199,5,1525735512
2289,165,1,1494938619
2289,199,1,1643305621
2289,136,1,1557092202
2289,147,1,1481751403
2289,194,1,1518741581
2289,289,2,1613908041
2289,259,2,1505759579
2289,300,2,1504112128
2289,276,3,1488435261
2289,318,3,1641818923
2289,81,3,1567641515
2289,192,3,1575893852
2289,245,4,1577997565
2289,14,4,1467332896
2289,26,4,1537841153
2289,317,4,1631721455
2289,188,5,1477374837
2289,63,5,1543307982
2289,58,5,1478500039
2290,21,1,1631542868
2290,292,1,1538307611
2290,48,1,1492283704
2290,284,2,1592337674
2290,95,2,1466216838
2290,205,2,1526452648
2290,147,2,1554250915
2290,208,2,1646826444
2290,290,3,1584112965
2290,273,3,1478097029
2290,166,3,1605600234
2290,271,3,1502164457
2290,240,4,1624536142
2290,239,4,1569549709
2290,154,4,1485652988
2290,128,4,1604611590
2290,146,4,1633324720
2290,41,5,1522843673
2290,186,5,1456694613
2290,282,5,1494250164
2291,303,1,1650319862
2291,272,1,1598507945
2291,126,1,1610275506
2291,316,1,1508384658
2291,68,2,1509374603
2291,310,2,1613089794
2291,106,2,1509421350
2291,28,3,1546759250
2291,248,3,1535748170
2291,44,3,1480611682
2291,120,4,1465386422
2291,127,4,1497121106
2291,315,4,1568981441
2291,4,4,1468027492
2291,214,5,1659503953
2291,33,5,1524608322
2291,245,5,1589658749
2291,69,5,1558055673
2291,196,5,1494622578
2292,303,1,1479026318
2292,208,1,1584999067
2292,201,2,1473303824
2292,308,2,1454775178
2292,51,2,1634265036
2292,299,2,1525863111
2292,68,2,1661617211
2292,117,3,1515870916
2292,322,3,1474768252
2292,111,3,1504879372
2292,277,3,1639459774
2292,3,4,1630304345
2292,77,4,1639900560
2292,184,4,1566368451
2292,58,4,1534518519
2292,62,5,1652752622
2292,33,5,1635304827
2292,49,5,1551506244
2293,273,1,1495611638
2293,93,1,1612349385
2293,201,2,1607457926
2293,77,2,1470535014
2293,129,2,1619247859
2293,133,3,1618781371
2293,183,3,1504625086
2293,151,4,1656855394
2293,62,4,1466830476
2293,69,4,1463987608
2293,78,4,1474362690
2293,14,4,1490780185
2293,137,5,1591753658
2293,315,5,1507848097
2293,37,5,1510450309
2293,5,5,1572814240
2294,226,1,1597867689
2294,48,1,1528258097
2294,282,2,1610909488
2294,191,2,1608127290
2294,165,3,1494880657
2294,41,3,1650555909
2294,240,3,1498183745
2294,166,4,1464901587
2294,95,4,1528460351
2294,301,4,1481777070
2294,54,5,1489269752
2295,50,1,1482777001
2295,271,1,1648688607
2295,182,1,1635574613
2295,205,1,1605323261
2295,275,2,1616018515
2295,181,2,1550738548
2295,86,2,1564985167
2295,274,3,1657111844
2295,62,3,1641552577
2295,139,3,1544764429
2295,97,3,1599018289
2295,245,3,1544612435
2295,293,4,1658152300
2295,244,4,1593004858
2295,113,4,1658064922
2295,198,4,1632221886
2295,319,4,1497057112
2295,8,5,1525275006
2295,160,5,1534570042
2295,125,5,1492391664
2295,109,5,1523913991
2295,131,5,1483169076
2296,191,1,1605119519
2296,271,1,1617639605
2296,284,1,1461306780
2296,115,2,1619450269
2296,13,2,1525613935
2296,285,3,1591095326
2296,8,3,1626327923
2296,257,3,1489198434
2296,67,3,1569372823
2296,106,4,1531355214
2296,315,4,1592384368
2296,184,4,1644686859
2296,24,5,1574172314
2296,317,5,1457171135
2296,196,5,1565105232
2297,241,1,1463218472
2297,209,1,1584798586
2297,36,2,1613950040
2297,3,2,1511416723
2297,58,2,1479617518
2297,262,3,1452663842
2297,30,3,1633651494
2297,184,4,1653229072
2297,295,4,1478632916
2297,315,4,1529225516
2297,317,5,1544209039
2297,135,5,1466158951
2297,14,5,1628319449
2298,290,1,1643474734
2298,194,1,1607572019
2298,241,1,1558968101
2298,308,2,1508094970
2298,65,2,1500262935
2298,243,2,1607260082
2298,170,2,1577178004
2298,317,3,1630836341
2298,61,3,1465757085
2298,289,3,1538563017
2298,291,3,1523219521
2298,292,4,1454453089
2298,7,4,1568867858
2298,202,4,1583860984
2298,283,5,1625527641
2298,90,5,1494196587
2298,80,5,1475814462
2299,173,1,1589621363
2299,50,1,1497931678
2299,241,1,1635126988
2299,208,1,1598110991
2299,271,1,1460903285
2299,137,2,1479756910
2299,181,2,1628933294
2299,151,2,1469198454
2299,156,3,1487407076
2299,218,3,1456289179
2299,177,3,1573101467
2299,222,4,1581918224
2299,122,4,1476791005
2299,59,4,1600229602
2299,285,5,1566248007
2299,157,5,1607274297
2299,257,5,1647675188
2300,165,1,1560079645
2300,282,1,1455377630
2300,174,2,1655513414
2300,289,2,1600428820
2300,297,2,1549680532
2300,302,2,1528003193
2300,157,3,1575936348
2300,124,3,1548776528
2300,242,3,1540221238
2300,170,4,1482099745
2300,294,4,1490455953
2300,31,4,1564936472
2300,198,4,1523305279
2300,129,4,1646029996
2300,203,5,1479116801
2300,125,5,1647880354
2300,8,5,1595335271
2300,138,5,1541235417
2300,52,5,1573860719
2301,191,1,1535105043
2301,290,1,1594518326
2301,209,1,1474845174
2301,194,1,1498484788
2301,311,2,1532595380
2301,221,2,1532504112
2301,155,2,1467685567
2301,192,2,1535936721
2301,78,3,1604548296
2301,15,3,1526162856
2301,249,3,1608574211
2301,142,4,1620166340
2301,31,4,1579746609
2301,189,4,1575171086
2301,47,4,1541291203
2301,138,5,1590637088
2301,318,5,1614108706
2301,12,5,1513394005
2301,71,5,1461052021
2301,259,5,1654866124
2302,100,1,1592251967
2302,3,1,1602615983
2302,187,1,1470753681
2302,120,1,1642649494
2302,165,2,1544600375
2302,252,2,1558674534
2302,84,2,1559099818
2302,304,2,1504601398
2302,272,2,1598715426
2302,166,3,1555649127
2302,54,3,1474676590
2302,290,3,1584173478
2302,321,3,1559798445
2302,134,3,1638943868
2302,186,4,1452608909
2302,282,4,1574543998
2302,41,4,1538367096
2302,154,5,1601043078
2302,146,5,1479199491
2302,240,5,1601297370
2302,128,5,1457909491
2302,239,5,1528104284
2303,104,1,1585156085
2303,75,1,1661470968
2303,58,1,1533050766
2303,235,1,1473850868
2303,194,2,1585086009
2303,290,2,1494513374
2303,173,2,1642213215
2303,41,3,1501306128
2303,252,3,1573487434
2303,134,3,1485345612
2303,95,4,1628889235
2303,301,4,1471312366
2303,166,4,1466172694
2303,54,5,1553964914
2304,98,1,1627473464
2304,110,1,1518432821
2304,205,2,1635865356
2304,208,2,1521646303
2304,284,2,1493760470
2304,303,2,1492560432
2304,93,2,1579936598
2304,134,3,1523806956
2304,191,3,1661252757
2304,321,3,1532688461
2304,194,4,1569766919
2304,41,4,1512885211
2304,186,4,1636051050
2304,316,4,1596074595
2304,239,5,1455683532
2304,154,5,1616257792
2304,146,5,1509551153
2305,282,1,1532509093
2305,126,1,1569748073
2305,208,1,1574841486
2305,106,2,1499906375
2305,299,2,1585067055
2305,75,2,1535397087
2305,177,2,1480169703
2305,176,2,1505026635
2305,98,3,1648321789
2305,305,3,1616257087
2305,115,4,1484953423
2305,190,4,1574288947
2305,78,4,1661459609
2305,137,5,1586618317
2305,3,5,1551500389
2305,110,5,1658645824
2305,295,5,1503149440
2305,42,5,1553975005
2306,252,1,1589494275
2306,316,1,1647847233
2306,282,1,1574484421
2306,147,1,1477258011
2306,205,1,1656940428
2306,160,2,1517385947
2306,96,2,1648879692
2306,61,2,1452188913
2306,125,3,1612572033
2306,277,3,1638792999
2306,236,3,1482606133
2306,175,4,1597061614
2306,112,4,1500292600
2306,143,4,1613668983
2306,200,4,1459382917
2306,226,5,1583188014
2306,70,5,1508607466
2306,298,5,1536595826
2306,227,5,1467280451
2306,111,5,1610939356
2307,93,1,1649581649
2307,147,1,1471872357
2307,11,2,1656009176
2307,234,2,1527869459
2307,101,3,1501063964
2307,83,3,1631675653
2307,274,3,1600404084
2307,221,3,1478107325
2307,288,3,1509602142
2307,60,4,1655481320
2307,158,4,1505134392
2307,161,4,1576939380
2307,91,4,1633461886
2307,311,4,1556446846
2307,322,5,1619172887
2307,46,5,1627211161
2307,121,5,1588439917
2307,266,5,1601093223
2308,303,1,1476871890
2308,273,1,1590396221
2308,241,1,1482134848
2308,277,2,1598623424
2308,275,2,1466530083
2308,17,2,1472929578
2308,155,2,1555898478
2308,193,2,1485114586
2308,236,3,1613730022
2308,103,3,1595184379
2308,83,4,1598038753
2308,70,4,1607782776
2308,157,4,1454958647
2308,34,4,1621445219
2308,178,5,1553812615
2308,281,5,1509772597
2308,61,5,1526361889
2308,274,5,1456585614
2308,143,5,1470376651
2309,252,1,1650139461
2309,282,1,1569020053
2309,181,2,1577090987
2309,302,2,1509112848
2309,279,2,1482483041
2309,4,2,1592112499
2309,243,3,1580122551
2309,157,3,1639166067
2309,56,4,1500102990
2309,23,4,1504285738
2309,180,4,1544385815
2309,322,4,1478714033
2309,170,4,1612264715
2309,311,5,1622323936
2309,27,5,1469749365
2309,74,5,1596764762
2310,272,1,1611908866
2310,93,1,1540626575
2310,5,2,1567958410
2310,89,2,1632281576
2310,276,2,1557498490
2310,115,2,1463030851
2310,75,2,1580465256
2310,266,3,1615396643
2310,109,3,1635846580
2310,62,3,1456192059
2310,56,3,1631644452
2310,76,3,1606700087
2310,257,4,1661755419
2310,118,4,1635187753
2310,226,4,1486186428
2310,248,5,1625919317
2310,274,5,1461030883
2310,178,5,1563340537
2311,147,1,1650847026
2311,290,1,1565732537
2311,322,2,1467164546
2311,32,2,1511033965
2311,281,3,1510034067
2311,34,3,1476905370
2311,45,3,1531528006
2311,37,3,1504167296
2311,100,3,1454735872
2311,307,4,1531058215
2311,132,4,1574315578
2311,109,4,1466362225
2311,8,4,1601035677
2311,319,5,1476272349
2311,305,5,1648313776
2311,189,5,1631316478
2311,198,5,1471815089
2312,126,1,1601717303
2312,284,1,1511081784
2312,208,1,1550462678
2312,65,2,1552271717
2312,97,2,1549107227
2312,116,2,1533466466
2312,180,3,1588638336
2312,250,3,1526662802
2312,245,4,1657016716
2312,26,4,1512358429
2312,317,4,1496749716
2312,3,5,1480666679
2312,141,5,1500710242
2312,156,5,1650089975
2312,315,5,1462517794
2313,205,1,1502987001
2313,272,1,1534305130
2313,10,2,1504679809
2313,102,2,1452617562
2313,156,3,1560061759
2313,155,3,1587715109
2313,315,3,1628262806
2313,60,4,1460767324
2313,32,4,1484340783
2313,246,4,1471679365
2313,8,4,1526547958
2313,149,5,1566075269
2313,305,5,1660220331
2313,197,5,1642420911
2314,124,1,1491248973
2314,21,1,1607116915
2314,243,1,1577737000
2314,271,2,1587827599
2314,290,2,1510341766
2314,166,3,1644419534
2314,95,3,1621402167
2314,84,3,1509359268
2314,54,3,1566413303
2314,136,4,1653879325
2314,321,4,1592061170
2314,134,5,1514292097
2314,182,5,1591139430
2314,165,5,1562623531
2315,127,1,1546486258
2315,37,1,1472133211
2315,7,1,1475696861
2315,111,1,1656594129
2315,290,2,1629111721
2315,173,2,1560056807
2315,241,2,1598242680
2315,209,2,1591679396
2315,191,2,1594604885
2315,194,3,1512734315
2315,154,3,1654299282
2315,134,3,1587866480
2315,186,3,1563315364
2315,304,3,1464339932
2315,126,4,1607626361
2315,301,4,1467064946
2315,166,4,1516778204
2315,54,5,1488909267
2316,136,1,1571496148
2316,147,1,1513174824
2316,95,1,1618602443
2316,284,1,1579856504
2316,30,2,1583570345
2316,75,2,1555325431
2316,132,3,1482408341
2316,288,3,1546883355
2316,106,4,1579531767
2316,152,4,1498798588
2316,193,4,1538206225
2316,58,4,1648303018
2316,63,4,1483232292
2316,309,5,1560364053
2316,24,5,1626115420
2316,87,5,1541489243
2316,296,5,1461844407
2316,14,5,1491111575
2317,316,1,1452611324
2317,95,1,1564650610
2317,126,1,1610315369
2317,304,1,1462547538
2317,199,1,1601422732
2317,286,2,1498354098
2317,314,2,1600485106
2317,63,3,1518501752
2317,42,3,1606781586
2317,59,3,1606786036
2317,213,3,1621732620
2317,17,4,1628341494
2317,167,4,1514861416
2317,56,4,1503312692
2317,293,4,1654157428
2317,319,4,1525262631
2317,91,5,1611839165
2317,163,5,1623055815
2317,311,5,1511134099
2317,277,5,1579026966
2317,39,5,1617875483
2318,95,1,1625480525
2318,252,1,1641086222
2318,290,1,1546890876
2318,194,1,1484832850
2318,55,2,1554750394
2318,25,2,1490982610
2318,280,2,1628970457
2318,76,3,1524325311
2318,68,3,1477591122
2318,178,3,1632081677
2318,317,4,1483221309
2318,196,4,1575776772
2318,245,4,1613986932
2318,49,4,1500074255
2318,105,5,1552047599
2318,278,5,1613609044
2318,193,5,1579082365
2318,58,5,1470023961
2318,156,5,1480188710
2319,118,1,1514597081
2319,195,1,1587422183
2319,93,2,1453547499
2319,191,2,1564166192
2319,282,2,1636443360
2319,194,2,1598737788
2319,134,3,1482753630
2319,41,3,1612352217
2319,165,3,1610814676
2319,252,3,1467389707
2319,166,4,1512372914
2319,301,4,1610782915
2319,95,4,1523564026
2319,54,5,1522270159
2320,147,1,1514182204
2320,165,1,1452379830
2320,199,1,1657650703
2320,208,1,1653812400
2320,160,2,1456425755
2320,152,2,1460146690
2320,168,2,1596363965
2320,33,2,1456683920
2320,151,3,1640757483
2320,178,3,1498553326
2320,79,3,1661714754
2320,172,3,1514471532
2320,219,3,1517855351
2320,180,4,1549654743
2320,150,4,1584545771
2320,47,4,1651133208
2320,167,4,1498893232
2320,232,4,1588421147
2320,132,5,1548916746
2320,60,5,1576619205
2320,88,5,1539411497
2321,173,1,1515274726
2321,147,1,1647342131
2321,136,1,1486702402
2321,182,1,1506795872
2321,280,2,1580841429
2321,171,2,1562460993
2321,289,2,1468425651
2321,45,2,1616484200
2321,274,3,1589414038
2321,79,3,1568958886
2321,229,4,1487748113
2321,106,4,1647437485
2321,152,4,1636349140
2321,176,4,1575168572
2321,214,5,1477434969
2321,14,5,1491463573
2321,317,5,1535653783
2321,245,5,1461678049
2322,241,1,1532870901
2322,271,1,1617712385
2322,71,2,1512317351
2322,247,2,1528560995
2322,196,3,1611217471
2322,101,3,1638357703
2322,219,3,1543423215
2322,139,3,1638619137
2322,122,3,1511990661
2322,132,4,1492598046
2322,60,4,1516543898
2322,246,4,1555473187
2322,88,4,1557995577
2322,197,5,1637780388
2322,244,5,1601645018
2322,23,5,1596558452
2323,303,1,1478856703
2323,208,1,1477459814
2323,85,2,1551228595
2323,151,2,1506618246
2323,168,2,1544200712
2323,70,3,1458858035
2323,184,3,1481887260
2323,58,3,1577335679
2323,243,3,1466682694
2323,149,4,1613693507
2323,319,4,1542498537
2323,56,4,1472702676
2323,251,4,1559775298
2323,198,4,1468942258
2323,8,5,1534855768
2323,230,5,1567061638
2323,103,5,1528003741
2323,218,5,1498886963
2324,290,1,1637023349
2324,241,1,1659622912
2324,50,1,1661136779
2324,303,1,1576160647
2324,322,2,1573867783
2324,188,2,1600470160
2324,22,3,1513481517
2324,117,3,1594924462
2324,189,4,1621868377
2324,18,4,1579261828
2324,300,4,1508621521
2324,305,4,1538602864
2324,185,5,1576401891
2324,318,5,1531634759
2324,230,5,1490332286
2324,96,5,1475539859
2324,131,5,1554715757
2325,251,1,1467413488
2325,108,1,1640992038
2325,291,1,1579925100
2325,303,2,1589434313
2325,182,2,1469728374
2325,147,2,1543151538
2325,208,2,1526334421
2325,321,3,1635106728
2325,154,3,1622862683
2325,271,4,1612273189
2325,273,4,1547142304
2325,166,4,1453049682
2325,301,4,1525152605
2325,54,5,1479046662
2325,93,5,1574541509
2326,272,1,1529998238
2326,194,1,1651052923
2326,121,2,1660686429
2326,106,2,1615045754
2326,267,2,1585730889
2326,286,3,1497123009
2326,248,3,1594074939
2326,87,4,1488870539
2326,26,4,1546081237
2326,296,4,1457282123
2326,77,5,1606532614
2326,156,5,1562157081
2326,63,5,1506815864
2327,208,1,1517653742
2327,165,1,1566732431
2327,252,1,1641531440
2327,205,1,1531854355
2327,179,2,1462260210
2327,45,2,1584313761
2327,211,2,1624007014
2327,259,2,1637507470
2327,184,3,1564566885
2327,161,3,1503247310
2327,274,4,1621878007
2327,219,4,1625053127
2327,122,4,1538785087
2327,143,4,1563888979
2327,70,5,1533770184
2327,79,5,1469299210
2327,83,5,1556813602
2327,235,5,1496290300
2327,223,5,1495032647
2328,150,1,1489057108
2328,23,1,1533836085
2328,303,2,1593013786
2328,272,2,1631278829
2328,199,2,1512129576
2328,316,2,1508158199
2328,301,3,1476992528
2328,290,3,1486962014
2328,128,4,1657759263
2328,252,4,1614866884
2328,154,4,1483196448
2328,205,4,1634138262
2328,239,4,1526996552
2328,186,5,1461994116
2328,41,5,1529108054
2328,282,5,1637777432
2329,241,1,1571802748
2329,173,1,1578394436
2329,209,1,1648841639
2329,147,1,1559878703
2329,51,2,1653727246
2329,114,2,1514239276
2329,164,2,1642404004
2329,226,2,1622989802
2329,103,3,1558632555
2329,45,3,1478059400
2329,131,3,1580597390
2329,30,4,1505204972
2329,139,4,1557184199
2329,79,4,1546117362
2329,19,4,1581142824
2329,98,4,1504132758
2329,219,5,1655410411
2329,122,5,1543763207
2329,89,5,1532414048
2329,187,5,1609452644
2330,320,1,1605602234
2330,201,1,1660897250
2330,307,1,1488349956
2330,93,2,1528633924
2330,147,2,1522512065
2330,303,2,1473919601
2330,273,2,1461173160
2330,271,2,1510051563
2330,199,3,1495570005
2330,166,3,1495080077
2330,126,3,1533035843
2330,146,4,1467034175
2330,304,4,1489853852
2330,154,4,1549415385
2330,186,5,1489102620
2330,194,5,1640227511
2330,41,5,1595586803
2330,316,5,1648354891
2331,205,1,1658574381
2331,273,1,1488466805
2331,299,2,1497925686
2331,103,2,1539781376
2331,3,2,1523236741
2331,106,3,1553999127
2331,198,3,1514971085
2331,101,3,1589568206
2331,302,3,1473488321
2331,133,4,1490547554
2331,254,4,1609455851
2331,310,4,1524409655
2331,153,4,1604270303
2331,285,4,1457499551
2331,122,5,1539092506
2331,247,5,1589795069
2331,143,5,1474423179
2331,21,5,1452547720
2332,208,1,1524298922
2332,147,1,1480104546
2332,261,2,1541828657
2332,260,2,1519760093
2332,159,2,1492195477
2332,9,2,1533925102
2332,125,3,1494849366
2332,188,3,1516668290
2332,6,4,1620991577
2332,227,4,1652518344
2332,107,4,1614297328
2332,28,4,1551315168
2332,274,5,1650634270
2332,281,5,1465689517
2332,86,5,1520788682
2332,287,5,1479792963
2333,229,1,1651558764
2333,179,1,1585028344
2333,282,2,1586242812
2333,290,2,1657373379
2333,303,2,1608523145
2333,93,2,1537285779
2333,199,2,1646186341
2333,252,3,1628336742
2333,241,3,1502401469
2333,240,3,1642084904
2333,154,3,1526762494
2333,271,3,1592003521
2333,136,4,1458928944
2333,321,4,1538645813
2333,191,5,1588021887
2333,209,5,1610390908
2333,50,5,1618035808
2334,147,1,1628516277
2334,304,1,1493522477
2334,126,1,1621884108
2334,316,1,1457324184
2334,272,1,1522813369
2334,21,2,1544191976
2334,151,2,1550815499
2334,247,2,1473960904
2334,89,3,1592156160
2334,123,3,1512874726
2334,188,4,1564312642
2334,181,4,1646593048
2334,156,4,1463294996
2334,120,4,1566836153
2334,26,5,1622741252
2334,14,5,1568925438
2334,87,5,1508608790
2335,209,1,1576820249
2335,205,1,1604041780
2335,165,1,1635866031
2335,241,1,1632929280
2335,189,2,1569218578
2335,35,2,1456174256
2335,15,2,1597108732
2335,234,2,1558064425
2335,62,3,1527835817
2335,274,3,1463796272
2335,229,3,1566653382
2335,24,3,1466746000
2335,253,4,1605299072
2335,319,4,1495423013
2335,129,4,1499996243
2335,52,5,1537151401
2335,246,5,1530403573
2335,60,5,1533264905
2335,74,5,1496415318
2335,236,5,1467482441
2336,153,1,1586036694
2336,82,1,1475579916
2336,304,2,1508532120
2336,126,2,1605146448
2336,147,2,1523478581
2336,303,2,1656800372
2336,199,2,1512798745
2336,282,3,1588833702
2336,241,3,1556161450
2336,95,3,1628616724
2336,136,4,1576698838
2336,321,4,1524051349
2336,50,5,1622737332
2336,134,5,1577256709
2336,165,5,1615486718
2337,165,1,1550568313
2337,303,1,1571344643
2337,137,2,1456651484
2337,97,2,1575516797
2337,300,2,1482838802
2337,157,3,1595723354
2337,266,3,1647793012
2337,183,3,1525945592
2337,67,3,1469499252
2337,148,3,1511943110
2337,105,4,1523584847
2337,58,4,1495229743
2337,184,4,1607856427
2337,296,5,1498833500
2337,231,5,1460393418
2337,26,5,1634022517
2337,62,5,1543368904
2337,49,5,1618649331
2338,194,1,1642289934
2338,304,1,1580501005
2338,199,1,1495101503
2338,273,1,1458984043
2338,93,1,1471377504
2338,163,2,1625948103
2338,68,2,1550855720
2338,129,2,1506728887
2338,43,3,1520195963
2338,255,3,1641178675
2338,135,4,1513459252
2338,24,4,1640622965
2338,151,4,1549163058
2338,69,4,1475914577
2338,184,5,1545018763
2338,137,5,1564979510
2338,181,5,1592287400
2338,100,5,1639193059
2338,4,5,1609863863
2339,291,1,1492087239
2339,135,1,1558705885
2339,227,1,1550605833
2339,93,2,1604306514
2339,205,2,1611223804
2339,95,2,1624233603
2339,272,3,1467998220
2339,128,3,1623445904
2339,54,4,1484599260
2339,301,5,1460853344
2339,126,5,1474171477
2339,166,5,1544697669
2340,290,1,1498681252
2340,303,1,1470462713
2340,147,1,1509842393
2340,151,2,1556703105
2340,222,2,1601640679
2340,228,2,1623216955
2340,270,3,1460722608
2340,129,3,1500688127
2340,19,4,1644240642
2340,174,4,1533091445
2340,22,4,1531852058
2340,281,5,1479863106
2340,249,5,1571757806
2340,233,5,1486235164
2340,178,5,1651206724
2340,274,5,1659410311
2341,147,1,1566051520
2341,208,1,1596053053
2341,303,1,1537400756
2341,66,2,1591684622
2341,201,2,1617594121
2341,116,2,1634520685
2341,308,2,1531694071
2341,102,2,1544429572
2341,120,3,1539042107
2341,62,3,1598145394
2341,296,3,1530062839
2341,112,3,1552943513
2341,58,3,1553964605
